outer_target_code	source_regime_id	source_mic_supervision_status	model_kind	support_budget_percent	held_out_drug_count	limited_label_gain_macro_mae_mean_across_held_out_drugs	limited_label_gain_macro_mae_sd_across_held_out_drugs	limited_label_gain_macro_rmse_mean_across_held_out_drugs	limited_label_gain_macro_rmse_sd_across_held_out_drugs	full_support_gain_macro_mae_mean_across_held_out_drugs	full_support_gain_macro_mae_sd_across_held_out_drugs	full_support_gain_macro_rmse_mean_across_held_out_drugs	full_support_gain_macro_rmse_sd_across_held_out_drugs	full_support_gain_pooled_mae_mean_across_held_out_drugs	full_support_gain_pooled_mae_sd_across_held_out_drugs	full_support_gain_pooled_rmse_mean_across_held_out_drugs	full_support_gain_pooled_rmse_sd_across_held_out_drugs	macro_mae_mean_across_held_out_drugs	macro_mae_sd_across_held_out_drugs	macro_one_tier_accuracy_mean_across_held_out_drugs	macro_one_tier_accuracy_sd_across_held_out_drugs	macro_pearson_mean_across_held_out_drugs	macro_pearson_sd_across_held_out_drugs	macro_r2_mean_across_held_out_drugs	macro_r2_sd_across_held_out_drugs	macro_rmse_mean_across_held_out_drugs	macro_rmse_sd_across_held_out_drugs	macro_spearman_mean_across_held_out_drugs	macro_spearman_sd_across_held_out_drugs	pooled_mae_mean_across_held_out_drugs	pooled_mae_sd_across_held_out_drugs	pooled_one_tier_accuracy_mean_across_held_out_drugs	pooled_one_tier_accuracy_sd_across_held_out_drugs	pooled_pearson_mean_across_held_out_drugs	pooled_pearson_sd_across_held_out_drugs	pooled_r2_mean_across_held_out_drugs	pooled_r2_sd_across_held_out_drugs	pooled_rmse_mean_across_held_out_drugs	pooled_rmse_sd_across_held_out_drugs	pooled_spearman_mean_across_held_out_drugs	pooled_spearman_sd_across_held_out_drugs	pretraining_gain_macro_mae_mean_across_held_out_drugs	pretraining_gain_macro_mae_sd_across_held_out_drugs	pretraining_gain_macro_rmse_mean_across_held_out_drugs	pretraining_gain_macro_rmse_sd_across_held_out_drugs	pretraining_gain_pooled_mae_mean_across_held_out_drugs	pretraining_gain_pooled_mae_sd_across_held_out_drugs	pretraining_gain_pooled_rmse_mean_across_held_out_drugs	pretraining_gain_pooled_rmse_sd_across_held_out_drugs	zero_shot_macro_mae_mean_across_held_out_drugs	zero_shot_macro_mae_sd_across_held_out_drugs	zero_shot_macro_one_tier_accuracy_mean_across_held_out_drugs	zero_shot_macro_one_tier_accuracy_sd_across_held_out_drugs	zero_shot_macro_pearson_mean_across_held_out_drugs	zero_shot_macro_pearson_sd_across_held_out_drugs	zero_shot_macro_r2_mean_across_held_out_drugs	zero_shot_macro_r2_sd_across_held_out_drugs	zero_shot_macro_rmse_mean_across_held_out_drugs	zero_shot_macro_rmse_sd_across_held_out_drugs	zero_shot_macro_spearman_mean_across_held_out_drugs	zero_shot_macro_spearman_sd_across_held_out_drugs	zero_shot_pooled_mae_mean_across_held_out_drugs	zero_shot_pooled_mae_sd_across_held_out_drugs	zero_shot_pooled_one_tier_accuracy_mean_across_held_out_drugs	zero_shot_pooled_one_tier_accuracy_sd_across_held_out_drugs	zero_shot_pooled_pearson_mean_across_held_out_drugs	zero_shot_pooled_pearson_sd_across_held_out_drugs	zero_shot_pooled_r2_mean_across_held_out_drugs	zero_shot_pooled_r2_sd_across_held_out_drugs	zero_shot_pooled_rmse_mean_across_held_out_drugs	zero_shot_pooled_rmse_sd_across_held_out_drugs	zero_shot_pooled_spearman_mean_across_held_out_drugs	zero_shot_pooled_spearman_sd_across_held_out_drugs
ec	se_to_ec	source_seen	source_pretrained_few_shot	5	8	0.20896907676612192	0.5804591012767837	0.22443544077023167	0.7038720995752844	-0.8726227807337334	1.6822360324627716	-0.8828647610958693	1.6656187883487301	-0.8726227807337334	1.6822360324627716	-0.8828647610958693	1.6656187883487301	1.7026655269391355	0.5693560480534139	0.414459253075212	0.15756090949690024	0.5394888251530925	0.22383070769872968	0.03797824742881205	0.45239914676022847	2.2795517248118102	0.7145543350747054	0.5001056207167489	0.23892251932858213	1.7026655269391355	0.5693560480534139	0.414459253075212	0.15756090949690024	0.5394888251530925	0.22383070769872968	0.03797824742881205	0.45239914676022847	2.2795517248118102	0.7145543350747054	0.5001056207167489	0.23892251932858213	1.1335870075937515	1.5112673117672328	1.193924884748248	1.3940610455933948	1.1335870075937515	1.5112673117672328	1.193924884748248	1.3940610455933948	1.9116346037052576	0.6011966733014549	0.3625457833666805	0.16299765184273857	0.5299454631637404	0.26426346412768764	-0.2985581295629289	0.8619687614545527	2.503987165582042	0.7169999347502737	0.4769228534312223	0.27798925756606685	1.9116346037052576	0.6011966733014549	0.3625457833666805	0.16299765184273857	0.5299454631637404	0.26426346412768764	-0.2985581295629289	0.8619687614545527	2.503987165582042	0.7169999347502737	0.4769228534312223	0.27798925756606685
ec	se_to_ec	source_seen	source_pretrained_few_shot	10	8	0.2152090517657718	0.5101052439920009	0.23976163415823779	0.6417493274299103	-0.8788627557333835	1.6262184503887165	-0.8981909544838754	1.6228655711404323	-0.8788627557333835	1.6262184503887165	-0.8981909544838754	1.6228655711404323	1.6964255519394857	0.529245081563039	0.4256185573714273	0.13037337841394714	0.5248001928857853	0.27376603459505194	0.07461284162900318	0.35949988705475033	2.2642255314238042	0.6933902492631554	0.49995602236951375	0.27676141374050744	1.6964255519394857	0.529245081563039	0.4256185573714273	0.13037337841394714	0.5248001928857853	0.27376603459505194	0.07461284162900318	0.35949988705475033	2.2642255314238042	0.6933902492631554	0.49995602236951375	0.27676141374050744	1.010838758913989	1.5891774175871975	1.0674312312278205	1.5352960019374622	1.010838758913989	1.5891774175871975	1.0674312312278205	1.5352960019374622	1.9116346037052576	0.6011966733014549	0.3625457833666805	0.16299765184273857	0.5299454631637404	0.26426346412768764	-0.2985581295629289	0.8619687614545527	2.503987165582042	0.7169999347502737	0.4769228534312223	0.27798925756606685	1.9116346037052576	0.6011966733014549	0.3625457833666805	0.16299765184273857	0.5299454631637404	0.26426346412768764	-0.2985581295629289	0.8619687614545527	2.503987165582042	0.7169999347502737	0.4769228534312223	0.27798925756606685
ec	se_to_ec	source_unseen	source_pretrained_few_shot	1	11	0.48429746350388464	0.5634926005796715	0.5275074616640479	0.5018341471448932	0.2573275678981029	1.4375928698003961	0.3487941666687435	1.343725723424035	0.2573275678981029	1.4375928698003961	0.3487941666687435	1.343725723424035	2.6419698887529055	1.167989116807135	0.2224475400468987	0.1494928343987702	0.35701141397325614	0.29311066434263866	-6.406678775133591	16.073540942666774	3.054159565036023	1.1723042241376007	0.34459468841763913	0.28283322843908104	2.6419698887529055	1.167989116807135	0.2224475400468987	0.1494928343987702	0.35701141397325614	0.29311066434263866	-6.406678775133591	16.073540942666774	3.054159565036023	1.1723042241376007	0.34459468841763913	0.28283322843908104	-0.2863912936030407	0.9675546783927791	-0.2674755950532838	0.932958638741332	-0.2863912936030407	0.9675546783927791	-0.2674755950532838	0.932958638741332	3.12626735225679	1.4302196363699176	0.19452271252406153	0.17249902567212402	0.3028794699985143	0.28860621311478873	-8.111863379642045	17.764297247372237	3.581667026700069	1.4359427467071004	0.3044920241234574	0.29067578559768087	3.12626735225679	1.4302196363699176	0.19452271252406153	0.17249902567212402	0.3028794699985143	0.28860621311478873	-8.111863379642045	17.764297247372237	3.581667026700069	1.4359427467071004	0.3044920241234574	0.29067578559768087
ec	se_to_ec	source_unseen	source_pretrained_few_shot	5	11	0.9053003116984635	1.0891916281367262	1.0140103125636413	1.0649265351152033	-0.1636752802964758	0.973804825953997	-0.1377086842308499	0.9377106610941397	-0.1636752802964758	0.973804825953997	-0.1377086842308499	0.9377106610941397	2.2209670405583264	0.9812867390547511	0.24938061646763388	0.16541999925256284	0.36031342717416975	0.2974636312807029	-3.9542800614855	10.450828577959879	2.567656714136429	0.9889652397675063	0.342515827448649	0.2901498297285261	2.2209670405583264	0.9812867390547511	0.24938061646763388	0.16541999925256284	0.36031342717416975	0.2974636312807029	-3.9542800614855	10.450828577959879	2.567656714136429	0.9889652397675063	0.342515827448649	0.2901498297285261	0.28350858897515674	0.9081899748772864	0.3347329059323307	0.8931879016542101	0.28350858897515674	0.9081899748772864	0.3347329059323307	0.8931879016542101	3.12626735225679	1.4302196363699176	0.19452271252406153	0.17249902567212402	0.3028794699985143	0.28860621311478873	-8.111863379642045	17.764297247372237	3.581667026700069	1.4359427467071004	0.3044920241234574	0.29067578559768087	3.12626735225679	1.4302196363699176	0.19452271252406153	0.17249902567212402	0.3028794699985143	0.28860621311478873	-8.111863379642045	17.764297247372237	3.581667026700069	1.4359427467071004	0.3044920241234574	0.29067578559768087
ec	se_to_ec	source_unseen	source_pretrained_few_shot	10	11	0.9881527345227432	1.2308034514911053	1.0924141803442902	1.1960391629504423	-0.24652770312075545	0.8511607015140926	-0.21611255201149884	0.8254494359512403	-0.24652770312075545	0.8511607015140926	-0.21611255201149884	0.8254494359512403	2.138114617734047	1.0041346356219862	0.29179005459172963	0.18153819636575227	0.35946593465385973	0.3128327725796286	-3.503440662276596	9.168748102700649	2.48925284635578	1.0214389508051962	0.336187742910541	0.3075641821088623	2.138114617734047	1.0041346356219862	0.29179005459172963	0.18153819636575227	0.35946593465385973	0.3128327725796286	-3.503440662276596	9.168748102700649	2.48925284635578	1.0214389508051962	0.336187742910541	0.3075641821088623	0.4393368193092033	0.8584042453002738	0.43275802680292075	0.8462869331475187	0.4393368193092033	0.8584042453002738	0.43275802680292075	0.8462869331475187	3.12626735225679	1.4302196363699176	0.19452271252406153	0.17249902567212402	0.3028794699985143	0.28860621311478873	-8.111863379642045	17.764297247372237	3.581667026700069	1.4359427467071004	0.3044920241234574	0.29067578559768087	3.12626735225679	1.4302196363699176	0.19452271252406153	0.17249902567212402	0.3028794699985143	0.28860621311478873	-8.111863379642045	17.764297247372237	3.581667026700069	1.4359427467071004	0.3044920241234574	0.29067578559768087
kp	ec_to_kp	source_seen	source_pretrained_few_shot	1	17	0.17184088677708223	0.16597529995095436	0.19265569609414532	0.18723587903546154	0.09392476839268385	0.3969654951439378	0.13128692416779464	0.44291217623161444	0.09392476839268385	0.3969654951439378	0.13128692416779464	0.44291217623161444	1.5661314321955722	0.3343146783965301	0.4397638172332637	0.11610512607575552	0.4077924251588718	0.14208171170332234	-0.14034761646328045	0.5130455701412884	2.033723404836286	0.4134894153773094	0.36626683434613877	0.14620722801155828	1.5661314321955722	0.3343146783965301	0.4397638172332637	0.11610512607575552	0.4077924251588718	0.14208171170332234	-0.14034761646328045	0.5130455701412884	2.033723404836286	0.4134894153773094	0.36626683434613877	0.14620722801155828	0.25947786106959075	0.38238445034996066	0.22237471457919206	0.3595492954703501	0.25947786106959075	0.38238445034996066	0.22237471457919206	0.3595492954703501	1.7379723189726544	0.38878209852016504	0.3831922709925161	0.10736064873337622	0.3642399087477874	0.14640456159618082	-0.3852244297980338	0.7336711409972477	2.226379100930432	0.4849185189783133	0.32279327015830184	0.14532702005262768	1.7379723189726544	0.38878209852016504	0.3831922709925161	0.10736064873337622	0.3642399087477874	0.14640456159618082	-0.3852244297980338	0.7336711409972477	2.226379100930432	0.4849185189783133	0.32279327015830184	0.14532702005262768
kp	ec_to_kp	source_seen	source_pretrained_few_shot	5	17	0.24362157381050137	0.2157581097927709	0.28304960694626763	0.24147670049606307	0.022144081359264763	0.3671018604000898	0.04089301331567234	0.40936893263433016	0.022144081359264763	0.3671018604000898	0.04089301331567234	0.40936893263433016	1.4943507451621532	0.3230385352405428	0.4543021708924545	0.12626586362551062	0.45819041986004744	0.15379514684262674	-0.0554102115478625	0.532607918519376	1.9433294939841639	0.3826593015586413	0.40696293515313886	0.16658060162946386	1.4943507451621532	0.3230385352405428	0.4543021708924545	0.12626586362551062	0.45819041986004744	0.15379514684262674	-0.0554102115478625	0.532607918519376	1.9433294939841639	0.3826593015586413	0.40696293515313886	0.16658060162946386	0.1662757319999009	0.3237053377781966	0.13765544228227172	0.3163270266841227	0.1662757319999009	0.3237053377781966	0.13765544228227172	0.3163270266841227	1.7379723189726544	0.38878209852016504	0.3831922709925161	0.10736064873337622	0.3642399087477874	0.14640456159618082	-0.3852244297980338	0.7336711409972477	2.226379100930432	0.4849185189783133	0.32279327015830184	0.14532702005262768	1.7379723189726544	0.38878209852016504	0.3831922709925161	0.10736064873337622	0.3642399087477874	0.14640456159618082	-0.3852244297980338	0.7336711409972477	2.226379100930432	0.4849185189783133	0.32279327015830184	0.14532702005262768
kp	ec_to_kp	source_seen	source_pretrained_few_shot	10	17	0.28101433770123047	0.2414050937230264	0.3337614019172697	0.2654685522330185	-0.015248682531464372	0.3681303239572753	-0.009818781655329803	0.4117041348578832	-0.015248682531464372	0.3681303239572753	-0.009818781655329803	0.4117041348578832	1.4569579812714242	0.32221446735805326	0.45803744706013644	0.1262840900413127	0.4840865575766719	0.165584069061297	-0.010009677627987441	0.5406300713080407	1.8926176990131618	0.37111962122703157	0.42614662400600833	0.17774953200806473	1.4569579812714242	0.32221446735805326	0.45803744706013644	0.1262840900413127	0.4840865575766719	0.165584069061297	-0.010009677627987441	0.5406300713080407	1.8926176990131618	0.37111962122703157	0.42614662400600833	0.17774953200806473	0.11255097699675724	0.33540643339055864	0.11307271420524699	0.3553210267868904	0.11255097699675724	0.33540643339055864	0.11307271420524699	0.3553210267868904	1.7379723189726544	0.38878209852016504	0.3831922709925161	0.10736064873337622	0.3642399087477874	0.14640456159618082	-0.3852244297980338	0.7336711409972477	2.226379100930432	0.4849185189783133	0.32279327015830184	0.14532702005262768	1.7379723189726544	0.38878209852016504	0.3831922709925161	0.10736064873337622	0.3642399087477874	0.14640456159618082	-0.3852244297980338	0.7336711409972477	2.226379100930432	0.4849185189783133	0.32279327015830184	0.14532702005262768
kp	se_plus_ec_to_kp	source_seen	source_pretrained_few_shot	1	17	0.23504735872915583	0.18756840925785717	0.2845512054697	0.19448257985184292	0.1201997259242481	0.444688103922426	0.17103585918067168	0.525516833516644	0.1201997259242481	0.444688103922426	0.17103585918067168	0.525516833516644	1.5924063897271363	0.40391608466229345	0.43231066501470655	0.1271905645226412	0.42692106750156805	0.16197081035395205	-0.16384954240581523	0.4925747928451555	2.0734723398491632	0.4834081560343046	0.36361339314630226	0.15957070336282753	1.5924063897271363	0.40391608466229345	0.43231066501470655	0.1271905645226412	0.42692106750156805	0.16197081035395205	-0.16384954240581523	0.4925747928451555	2.0734723398491632	0.4834081560343046	0.36361339314630226	0.15957070336282753	0.2332029035380265	0.36790705771736865	0.18262577956631498	0.38283631440691174	0.2332029035380265	0.36790705771736865	0.18262577956631498	0.38283631440691174	1.8274537484562923	0.48028956780910903	0.3813653256680533	0.10811261401316384	0.38573036828559454	0.16544528315402365	-0.5310675735525318	0.7881623689915608	2.358023545318863	0.5979248051266693	0.32718078007224655	0.1568006960882595	1.8274537484562923	0.48028956780910903	0.3813653256680533	0.10811261401316384	0.38573036828559454	0.16544528315402365	-0.5310675735525318	0.7881623689915608	2.358023545318863	0.5979248051266693	0.32718078007224655	0.1568006960882595
kp	se_plus_ec_to_kp	source_seen	source_pretrained_few_shot	5	17	0.3213786726208468	0.25702522088352453	0.40726020670155433	0.2908822898098907	0.033868412032557145	0.41205799516250835	0.04832685794881738	0.4665844092241388	0.033868412032557145	0.41205799516250835	0.04832685794881738	0.4665844092241388	1.5060750758354455	0.3883381578185811	0.4470822616551734	0.13600627921730143	0.4737213501251701	0.1621748343021087	-0.045595149857745716	0.501890038461222	1.9507633386173093	0.43497423546838704	0.40786459601370584	0.16790956434483464	1.5060750758354455	0.3883381578185811	0.4470822616551734	0.13600627921730143	0.4737213501251701	0.1621748343021087	-0.045595149857745716	0.501890038461222	1.9507633386173093	0.43497423546838704	0.40786459601370584	0.16790956434483464	0.15455140132660852	0.32421394756002314	0.13022159764912666	0.34161782899354076	0.15455140132660852	0.32421394756002314	0.13022159764912666	0.34161782899354076	1.8274537484562923	0.48028956780910903	0.3813653256680533	0.10811261401316384	0.38573036828559454	0.16544528315402365	-0.5310675735525318	0.7881623689915608	2.358023545318863	0.5979248051266693	0.32718078007224655	0.1568006960882595	1.8274537484562923	0.48028956780910903	0.3813653256680533	0.10811261401316384	0.38573036828559454	0.16544528315402365	-0.5310675735525318	0.7881623689915608	2.358023545318863	0.5979248051266693	0.32718078007224655	0.1568006960882595
kp	se_plus_ec_to_kp	source_seen	source_pretrained_few_shot	10	17	0.3588341138667535	0.2848589885902553	0.4572791942989538	0.33377073248300404	-0.0035870292133495176	0.4006202763210816	-0.0016921296485820237	0.44504015860806384	-0.0035870292133495176	0.4006202763210816	-0.0016921296485820237	0.44504015860806384	1.4686196345895386	0.3724482304282521	0.4557822924773031	0.14204318388394027	0.49819300552170026	0.16967851029312925	-0.0035339576815623516	0.5175896804604456	1.9007443510199096	0.40767147584507885	0.4324198273953703	0.17260737280584998	1.4686196345895386	0.3724482304282521	0.4557822924773031	0.14204318388394027	0.49819300552170026	0.16967851029312925	-0.0035339576815623516	0.5175896804604456	1.9007443510199096	0.40767147584507885	0.4324198273953703	0.17260737280584998	0.1008893236786424	0.3613269560743734	0.10494606219849922	0.38388771365468033	0.1008893236786424	0.3613269560743734	0.10494606219849922	0.38388771365468033	1.8274537484562923	0.48028956780910903	0.3813653256680533	0.10811261401316384	0.38573036828559454	0.16544528315402365	-0.5310675735525318	0.7881623689915608	2.358023545318863	0.5979248051266693	0.32718078007224655	0.1568006960882595	1.8274537484562923	0.48028956780910903	0.3813653256680533	0.10811261401316384	0.38573036828559454	0.16544528315402365	-0.5310675735525318	0.7881623689915608	2.358023545318863	0.5979248051266693	0.32718078007224655	0.1568006960882595
kp	se_to_kp	source_seen	source_pretrained_few_shot	1	6	0.44540259101638296	0.21308987814333272	0.49930099965189095	0.22320171349063456	1.1148596873144905	0.912683208216909	1.3020713996840503	1.0294975385507668	1.1148596873144905	0.912683208216909	1.3020713996840503	1.0294975385507668	2.362874859889036	1.0573944597697706	0.3299576085199941	0.09630534020900001	0.3743576867051117	0.1557995136078336	-1.0331809123999152	0.7785246089259862	2.9822022819763263	1.251414593845754	0.31707347519094276	0.1558140939321783	2.362874859889036	1.0573944597697706	0.3299576085199941	0.09630534020900001	0.3743576867051117	0.1557995136078336	-1.0331809123999152	0.7785246089259862	2.9822022819763263	1.251414593845754	0.31707347519094276	0.1558140939321783	-0.6609923217561037	0.5114084415617038	-0.8269638185068372	0.7522489033666963	-0.6609923217561037	0.5114084415617038	-0.8269638185068372	0.7522489033666963	2.8082774509054196	1.1153464090456402	0.270473388567626	0.06532237256814316	0.3161065138906293	0.19631415498819108	-1.8287116672684256	1.160156215724094	3.4815032816282176	1.3300413790794345	0.27533815384312255	0.19513860842680203	2.8082774509054196	1.1153464090456402	0.270473388567626	0.06532237256814316	0.3161065138906293	0.19631415498819108	-1.8287116672684256	1.160156215724094	3.4815032816282176	1.3300413790794345	0.27533815384312255	0.19513860842680203
kp	se_to_kp	source_seen	source_pretrained_few_shot	5	6	0.645547063103466	0.3633077720504396	0.7429287063549057	0.4076220945892942	0.9147152152274073	1.038597323020699	1.0584436929810355	1.13230384747469	0.9147152152274073	1.038597323020699	1.0584436929810355	1.13230384747469	2.162730387801953	1.1868641560566526	0.35860753544331453	0.12875082765067883	0.4290297329036686	0.13057457767840475	-0.6922699645389331	0.7658846721546223	2.738574575273312	1.3586298109575825	0.3500302726991769	0.13481368332679014	2.162730387801953	1.1868641560566526	0.35860753544331453	0.12875082765067883	0.4290297329036686	0.13057457767840475	-0.6922699645389331	0.7658846721546223	2.738574575273312	1.3586298109575825	0.3500302726991769	0.13481368332679014	-0.6531394159559263	0.7340272662454932	-0.7985136984249448	0.9300309938315329	-0.6531394159559263	0.7340272662454932	-0.7985136984249448	0.9300309938315329	2.8082774509054196	1.1153464090456402	0.270473388567626	0.06532237256814316	0.3161065138906293	0.19631415498819108	-1.8287116672684256	1.160156215724094	3.4815032816282176	1.3300413790794345	0.27533815384312255	0.19513860842680203	2.8082774509054196	1.1153464090456402	0.270473388567626	0.06532237256814316	0.3161065138906293	0.19631415498819108	-1.8287116672684256	1.160156215724094	3.4815032816282176	1.3300413790794345	0.27533815384312255	0.19513860842680203
kp	se_to_kp	source_seen	source_pretrained_few_shot	10	6	0.6746780486297066	0.426308641305924	0.7788892718553067	0.48922705816994916	0.885584229701167	1.0684235126358428	1.0224831274806345	1.1567482093488892	0.885584229701167	1.0684235126358428	1.0224831274806345	1.1567482093488892	2.133599402275713	1.21803862647842	0.36720437821266794	0.13224132632464097	0.43712740726836213	0.14828780034610242	-0.6498981447225552	0.7796621976533348	2.7026140097729106	1.386016710560872	0.3546329979120517	0.15247764557976595	2.133599402275713	1.21803862647842	0.36720437821266794	0.13224132632464097	0.43712740726836213	0.14828780034610242	-0.6498981447225552	0.7796621976533348	2.7026140097729106	1.386016710560872	0.3546329979120517	0.15247764557976595	-0.7871950202155484	1.026227465950412	-0.9081336638000709	1.140633262108619	-0.7871950202155484	1.026227465950412	-0.9081336638000709	1.140633262108619	2.8082774509054196	1.1153464090456402	0.270473388567626	0.06532237256814316	0.3161065138906293	0.19631415498819108	-1.8287116672684256	1.160156215724094	3.4815032816282176	1.3300413790794345	0.27533815384312255	0.19513860842680203	2.8082774509054196	1.1153464090456402	0.270473388567626	0.06532237256814316	0.3161065138906293	0.19631415498819108	-1.8287116672684256	1.160156215724094	3.4815032816282176	1.3300413790794345	0.27533815384312255	0.19513860842680203
kp	se_to_kp	source_unseen	source_pretrained_few_shot	1	11	0.6375989195661469	0.5269607200665224	0.7111687479871583	0.49096156862028684	0.682624250951	0.45881181321072095	0.7176015605305196	0.5421051625519203	0.682624250951	0.45881181321072095	0.7176015605305196	0.5421051625519203	2.2771171826966206	0.7305578197008548	0.2733470313396445	0.129303251670816	0.3053949480831089	0.20222142768229506	-1.8251438484375415	3.835466128536773	2.7412956403133104	0.7326719714668818	0.27238434238166565	0.19588076897952714	2.2771171826966206	0.7305578197008548	0.2733470313396445	0.129303251670816	0.3053949480831089	0.20222142768229506	-1.8251438484375415	3.835466128536773	2.7412956403133104	0.7326719714668818	0.27238434238166565	0.19588076897952714	-0.38402056845024113	0.4986693439014264	-0.43018316310911087	0.5275964811683803	-0.38402056845024113	0.4986693439014264	-0.43018316310911087	0.5275964811683803	2.9147161022627674	0.7509965469365625	0.20026346292865826	0.11129683547868738	0.24872292295741333	0.2110695312588213	-3.083737459167796	3.9823679865348445	3.4524643883004686	0.764567944622042	0.22877984237622043	0.2097002365141573	2.9147161022627674	0.7509965469365625	0.20026346292865826	0.11129683547868738	0.24872292295741333	0.2110695312588213	-3.083737459167796	3.9823679865348445	3.4524643883004686	0.764567944622042	0.22877984237622043	0.2097002365141573
kp	se_to_kp	source_unseen	source_pretrained_few_shot	5	11	0.9579803854567505	0.6470960579518382	1.1001085074117378	0.6616173108460025	0.36224278506039626	0.45392447628736876	0.32866180110594007	0.5454009116429901	0.36224278506039626	0.45392447628736876	0.32866180110594007	0.5454009116429901	1.956735716806017	0.7085382086434651	0.30732268107349736	0.15804851488485963	0.39309792850380865	0.18981519851392825	-1.0370076985410905	2.757751927324174	2.3523558808887306	0.7196204918483478	0.35062722899790794	0.18693006531415143	1.956735716806017	0.7085382086434651	0.30732268107349736	0.15804851488485963	0.39309792850380865	0.18981519851392825	-1.0370076985410905	2.757751927324174	2.3523558808887306	0.7196204918483478	0.35062722899790794	0.18693006531415143	-0.21372623674431185	0.28672244722828016	-0.19450327584880311	0.34605811183545687	-0.21372623674431185	0.28672244722828016	-0.19450327584880311	0.34605811183545687	2.9147161022627674	0.7509965469365625	0.20026346292865826	0.11129683547868738	0.24872292295741333	0.2110695312588213	-3.083737459167796	3.9823679865348445	3.4524643883004686	0.764567944622042	0.22877984237622043	0.2097002365141573	2.9147161022627674	0.7509965469365625	0.20026346292865826	0.11129683547868738	0.24872292295741333	0.2110695312588213	-3.083737459167796	3.9823679865348445	3.4524643883004686	0.764567944622042	0.22877984237622043	0.2097002365141573
kp	se_to_kp	source_unseen	source_pretrained_few_shot	10	11	1.0912376995110311	0.6584278607909512	1.241484258675395	0.6607018289084637	0.2289854710061157	0.4101661282092611	0.18728604984228306	0.49449130866240393	0.2289854710061157	0.4101661282092611	0.18728604984228306	0.49449130866240393	1.8234784027517366	0.6508001340968533	0.34014237401771275	0.17467605620091461	0.4197846647771174	0.18456611909318743	-0.7132712984401544	2.09745143200379	2.210980129625074	0.6585949460935895	0.37896280498417845	0.20066548794922	1.8234784027517366	0.6508001340968533	0.34014237401771275	0.17467605620091461	0.4197846647771174	0.18456611909318743	-0.7132712984401544	2.09745143200379	2.210980129625074	0.6585949460935895	0.37896280498417845	0.20066548794922	-0.1322760392791822	0.2919103541731798	-0.09008422518180932	0.3500565758290606	-0.1322760392791822	0.2919103541731798	-0.09008422518180932	0.3500565758290606	2.9147161022627674	0.7509965469365625	0.20026346292865826	0.11129683547868738	0.24872292295741333	0.2110695312588213	-3.083737459167796	3.9823679865348445	3.4524643883004686	0.764567944622042	0.22877984237622043	0.2097002365141573	2.9147161022627674	0.7509965469365625	0.20026346292865826	0.11129683547868738	0.24872292295741333	0.2110695312588213	-3.083737459167796	3.9823679865348445	3.4524643883004686	0.764567944622042	0.22877984237622043	0.2097002365141573
se	ec_to_se	source_seen	source_pretrained_few_shot	1	8	0.03927511668803105	0.11938484704440377	0.04208721272352506	0.1278071934173041	-2.3026120983075677	1.8846412035250513	-2.2580022890090827	1.8743907771214112	-2.3026120983075677	1.8846412035250513	-2.2580022890090827	1.8743907771214112	1.5963556051779482	0.5340894380842051	0.36432917326117537	0.1874890680034618	0.5967811436590371	0.3170493018560651	-1.9114704540305274	6.006790810269853	2.0177138593470376	0.6278014787521373	0.39165504163084064	0.2880195137425798	1.5963556051779482	0.5340894380842051	0.36432917326117537	0.1874890680034618	0.5967811436590371	0.3170493018560651	-1.9114704540305274	6.006790810269853	2.0177138593470376	0.6278014787521373	0.39165504163084064	0.2880195137425798	2.423561689263181	1.7915261167582859	2.527769076267594	1.8174886888486663	2.423561689263181	1.7915261167582859	2.527769076267594	1.8174886888486663	1.635630721865979	0.5250848486966925	0.3246467652882209	0.13829247503513967	0.5755899655121224	0.32130724122127724	-1.9034771349288058	5.83625460103946	2.0598010720705626	0.6278885705018635	0.39172757664605057	0.28309578320633544	1.635630721865979	0.5250848486966925	0.3246467652882209	0.13829247503513967	0.5755899655121224	0.32130724122127724	-1.9034771349288058	5.83625460103946	2.0598010720705626	0.6278885705018635	0.39172757664605057	0.28309578320633544
se	ec_to_se	source_seen	source_pretrained_few_shot	5	8	0.019190006980409534	0.08862598227280549	0.044695550196777165	0.13981498772632658	-2.282526988599946	1.8763680573729675	-2.2606106264823347	1.8468401840570272	-2.282526988599946	1.8763680573729675	-2.2606106264823347	1.8468401840570272	1.6164407148855695	0.5365861847135088	0.3440015139370468	0.17010021715016163	0.596138613590961	0.3254539437326753	-1.9103333620851766	5.97668359730896	2.015105521873785	0.6120341057877368	0.3761346533746604	0.29602676748713047	1.6164407148855695	0.5365861847135088	0.3440015139370468	0.17010021715016163	0.596138613590961	0.3254539437326753	-1.9103333620851766	5.97668359730896	2.015105521873785	0.6120341057877368	0.3761346533746604	0.29602676748713047	2.43590426178198	2.0195597991561343	2.508649373354837	1.976268924963039	2.43590426178198	2.0195597991561343	2.508649373354837	1.976268924963039	1.635630721865979	0.5250848486966925	0.3246467652882209	0.13829247503513967	0.5755899655121224	0.32130724122127724	-1.9034771349288058	5.83625460103946	2.0598010720705626	0.6278885705018635	0.39172757664605057	0.28309578320633544	1.635630721865979	0.5250848486966925	0.3246467652882209	0.13829247503513967	0.5755899655121224	0.32130724122127724	-1.9034771349288058	5.83625460103946	2.0598010720705626	0.6278885705018635	0.39172757664605057	0.28309578320633544
